na_item,s_adj,unit,geo\time,date,value
D1,SCA,CP_MNAC,LV,2017-01-01,3036.1 
D1,SCA,CP_MNAC,LV,2017-04-01,3119.8 
D1,SCA,CP_MNAC,LV,2017-07-01,3171.4 
D1,SCA,CP_MNAC,LV,2017-10-01,3256.7 
D1,SCA,CP_MNAC,LV,2018-01-01,3359.6 
D1,SCA,CP_MNAC,LV,2018-04-01,3432.9 
D1,SCA,CP_MNAC,MT,1995-01-01,: 
D1,SCA,CP_MNAC,MT,1995-04-01,: 
D1,SCA,CP_MNAC,MT,1995-07-01,: 
D1,SCA,CP_MNAC,MT,1995-10-01,: 
D1,SCA,CP_MNAC,MT,1996-01-01,: 
D1,SCA,CP_MNAC,MT,1996-04-01,: 
D1,SCA,CP_MNAC,MT,1996-07-01,: 
D1,SCA,CP_MNAC,MT,1996-10-01,: 
D1,SCA,CP_MNAC,MT,1997-01-01,: 
D1,SCA,CP_MNAC,MT,1997-04-01,: 
D1,SCA,CP_MNAC,MT,1997-07-01,: 
D1,SCA,CP_MNAC,MT,1997-10-01,: 
D1,SCA,CP_MNAC,MT,1998-01-01,: 
D1,SCA,CP_MNAC,MT,1998-04-01,: 
D1,SCA,CP_MNAC,MT,1998-07-01,: 
D1,SCA,CP_MNAC,MT,1998-10-01,: 
D1,SCA,CP_MNAC,MT,1999-01-01,: 
D1,SCA,CP_MNAC,MT,1999-04-01,: 
D1,SCA,CP_MNAC,MT,1999-07-01,: 
D1,SCA,CP_MNAC,MT,1999-10-01,: 
D1,SCA,CP_MNAC,MT,2000-01-01,436.9 
D1,SCA,CP_MNAC,MT,2000-04-01,450.4
D1,SCA,CP_MNAC,MT,2000-07-01,449.3
D1,SCA,CP_MNAC,MT,2000-10-01,461.6
D1,SCA,CP_MNAC,MT,2001-01-01,473.0
D1,SCA,CP_MNAC,MT,2001-04-01,482.0
D1,SCA,CP_MNAC,MT,2001-07-01,485.5
D1,SCA,CP_MNAC,MT,2001-10-01,489.8
D1,SCA,CP_MNAC,MT,2002-01-01,488.4
D1,SCA,CP_MNAC,MT,2002-04-01,497.0
D1,SCA,CP_MNAC,MT,2002-07-01,506.2
D1,SCA,CP_MNAC,MT,2002-10-01,507.2
D1,SCA,CP_MNAC,MT,2003-01-01,521.6
D1,SCA,CP_MNAC,MT,2003-04-01,531.9
D1,SCA,CP_MNAC,MT,2003-07-01,525.9
D1,SCA,CP_MNAC,MT,2003-10-01,528.6
D1,SCA,CP_MNAC,MT,2004-01-01,545.9
D1,SCA,CP_MNAC,MT,2004-04-01,539.1
D1,SCA,CP_MNAC,MT,2004-07-01,540.0
D1,SCA,CP_MNAC,MT,2004-10-01,554.0
D1,SCA,CP_MNAC,MT,2005-01-01,540.1
D1,SCA,CP_MNAC,MT,2005-04-01,559.1
D1,SCA,CP_MNAC,MT,2005-07-01,564.5
D1,SCA,CP_MNAC,MT,2005-10-01,565.5
D1,SCA,CP_MNAC,MT,2006-01-01,578.2
D1,SCA,CP_MNAC,MT,2006-04-01,591.5
D1,SCA,CP_MNAC,MT,2006-07-01,597.2
D1,SCA,CP_MNAC,MT,2006-10-01,598.3
D1,SCA,CP_MNAC,MT,2007-01-01,607.9
D1,SCA,CP_MNAC,MT,2007-04-01,619.5
D1,SCA,CP_MNAC,MT,2007-07-01,630.7
D1,SCA,CP_MNAC,MT,2007-10-01,646.7
D1,SCA,CP_MNAC,MT,2008-01-01,645.0
D1,SCA,CP_MNAC,MT,2008-04-01,659.2
D1,SCA,CP_MNAC,MT,2008-07-01,674.9
D1,SCA,CP_MNAC,MT,2008-10-01,692.4
D1,SCA,CP_MNAC,MT,2009-01-01,681.3
D1,SCA,CP_MNAC,MT,2009-04-01,680.8
D1,SCA,CP_MNAC,MT,2009-07-01,676.6
D1,SCA,CP_MNAC,MT,2009-10-01,699.3
D1,SCA,CP_MNAC,MT,2010-01-01,696.6
D1,SCA,CP_MNAC,MT,2010-04-01,703.2
D1,SCA,CP_MNAC,MT,2010-07-01,712.6
D1,SCA,CP_MNAC,MT,2010-10-01,735.1
D1,SCA,CP_MNAC,MT,2011-01-01,740.4 
D1,SCA,CP_MNAC,MT,2011-04-01,754.3 
D1,SCA,CP_MNAC,MT,2011-07-01,760.3 
D1,SCA,CP_MNAC,MT,2011-10-01,777.1 
D1,SCA,CP_MNAC,MT,2012-01-01,784.4 
D1,SCA,CP_MNAC,MT,2012-04-01,794.4 
D1,SCA,CP_MNAC,MT,2012-07-01,808.8 
D1,SCA,CP_MNAC,MT,2012-10-01,822.0 
D1,SCA,CP_MNAC,MT,2013-01-01,834.5 
D1,SCA,CP_MNAC,MT,2013-04-01,848.2 
D1,SCA,CP_MNAC,MT,2013-07-01,863.7 
D1,SCA,CP_MNAC,MT,2013-10-01,869.6 
D1,SCA,CP_MNAC,MT,2014-01-01,884.9 
D1,SCA,CP_MNAC,MT,2014-04-01,907.1 
D1,SCA,CP_MNAC,MT,2014-07-01,925.6 
D1,SCA,CP_MNAC,MT,2014-10-01,944.2 
D1,SCA,CP_MNAC,MT,2015-01-01,968.6 
D1,SCA,CP_MNAC,MT,2015-04-01,987.7 
D1,SCA,CP_MNAC,MT,2015-07-01,999.7 
D1,SCA,CP_MNAC,MT,2015-10-01,1040.3 
D1,SCA,CP_MNAC,MT,2016-01-01,1046.0 
D1,SCA,CP_MNAC,MT,2016-04-01,1054.6 
D1,SCA,CP_MNAC,MT,2016-07-01,1076.3 
D1,SCA,CP_MNAC,MT,2016-10-01,1101.9 
D1,SCA,CP_MNAC,MT,2017-01-01,1114.4 
D1,SCA,CP_MNAC,MT,2017-04-01,1130.7 
D1,SCA,CP_MNAC,MT,2017-07-01,1158.3 
D1,SCA,CP_MNAC,MT,2017-10-01,1181.6 
D1,SCA,CP_MNAC,MT,2018-01-01,1202.4 
D1,SCA,CP_MNAC,MT,2018-04-01,1224.1 
D1,SCA,CP_MNAC,NL,1995-01-01,40327.5 
D1,SCA,CP_MNAC,NL,1995-04-01,41137.4 
D1,SCA,CP_MNAC,NL,1995-07-01,41683.4 
D1,SCA,CP_MNAC,NL,1995-10-01,42425.3 
D1,SCA,CP_MNAC,NL,1996-01-01,42079.1 
D1,SCA,CP_MNAC,NL,1996-04-01,42764.5 
D1,SCA,CP_MNAC,NL,1996-07-01,43266.3 
D1,SCA,CP_MNAC,NL,1996-10-01,43911.5 
D1,SCA,CP_MNAC,NL,1997-01-01,44417.8 
D1,SCA,CP_MNAC,NL,1997-04-01,45030.2 
D1,SCA,CP_MNAC,NL,1997-07-01,45651.8 
D1,SCA,CP_MNAC,NL,1997-10-01,46602.4 
D1,SCA,CP_MNAC,NL,1998-01-01,47568.1 
D1,SCA,CP_MNAC,NL,1998-04-01,48126.7 
D1,SCA,CP_MNAC,NL,1998-07-01,49113.6 
D1,SCA,CP_MNAC,NL,1998-10-01,49966.5 
D1,SCA,CP_MNAC,NL,1999-01-01,51051.1 
D1,SCA,CP_MNAC,NL,1999-04-01,51901.2 
D1,SCA,CP_MNAC,NL,1999-07-01,52840.2 
D1,SCA,CP_MNAC,NL,1999-10-01,53888.7 
D1,SCA,CP_MNAC,NL,2000-01-01,55575.1 
D1,SCA,CP_MNAC,NL,2000-04-01,56200.3
D1,SCA,CP_MNAC,NL,2000-07-01,57156.4
D1,SCA,CP_MNAC,NL,2000-10-01,57834.4
D1,SCA,CP_MNAC,NL,2001-01-01,58756.6
D1,SCA,CP_MNAC,NL,2001-04-01,59294.3
D1,SCA,CP_MNAC,NL,2001-07-01,60376.6
D1,SCA,CP_MNAC,NL,2001-10-01,60656.0
D1,SCA,CP_MNAC,NL,2002-01-01,62198.7
D1,SCA,CP_MNAC,NL,2002-04-01,62453.3
D1,SCA,CP_MNAC,NL,2002-07-01,62960.8
D1,SCA,CP_MNAC,NL,2002-10-01,63353.4
D1,SCA,CP_MNAC,NL,2003-01-01,63730.1
D1,SCA,CP_MNAC,NL,2003-04-01,64317.6
D1,SCA,CP_MNAC,NL,2003-07-01,64616.3
D1,SCA,CP_MNAC,NL,2003-10-01,65038.4
D1,SCA,CP_MNAC,NL,2004-01-01,64980.8
D1,SCA,CP_MNAC,NL,2004-04-01,65343.6
D1,SCA,CP_MNAC,NL,2004-07-01,65439.8
D1,SCA,CP_MNAC,NL,2004-10-01,65686.9
D1,SCA,CP_MNAC,NL,2005-01-01,65711.6
D1,SCA,CP_MNAC,NL,2005-04-01,66379.4
D1,SCA,CP_MNAC,NL,2005-07-01,66994.4
D1,SCA,CP_MNAC,NL,2005-10-01,66620.5
D1,SCA,CP_MNAC,NL,2006-01-01,67021.0
D1,SCA,CP_MNAC,NL,2006-04-01,68324.0
D1,SCA,CP_MNAC,NL,2006-07-01,68949.1
D1,SCA,CP_MNAC,NL,2006-10-01,70218.6
D1,SCA,CP_MNAC,NL,2007-01-01,70848.8
D1,SCA,CP_MNAC,NL,2007-04-01,71721.5
D1,SCA,CP_MNAC,NL,2007-07-01,73000.8
D1,SCA,CP_MNAC,NL,2007-10-01,74799.7
D1,SCA,CP_MNAC,NL,2008-01-01,76034.9
D1,SCA,CP_MNAC,NL,2008-04-01,76526.7
D1,SCA,CP_MNAC,NL,2008-07-01,77175.3
D1,SCA,CP_MNAC,NL,2008-10-01,77727.2
D1,SCA,CP_MNAC,NL,2009-01-01,77917.5
D1,SCA,CP_MNAC,NL,2009-04-01,78266.0
D1,SCA,CP_MNAC,NL,2009-07-01,77909.1
D1,SCA,CP_MNAC,NL,2009-10-01,77853.9
D1,SCA,CP_MNAC,NL,2010-01-01,76759.1
D1,SCA,CP_MNAC,NL,2010-04-01,77588.5
D1,SCA,CP_MNAC,NL,2010-07-01,78093.9
D1,SCA,CP_MNAC,NL,2010-10-01,79085.9
D1,SCA,CP_MNAC,NL,2011-01-01,79214.0 
D1,SCA,CP_MNAC,NL,2011-04-01,79587.6 
D1,SCA,CP_MNAC,NL,2011-07-01,79994.8 
D1,SCA,CP_MNAC,NL,2011-10-01,80635.5 
D1,SCA,CP_MNAC,NL,2012-01-01,80401.6 
D1,SCA,CP_MNAC,NL,2012-04-01,80959.5 
D1,SCA,CP_MNAC,NL,2012-07-01,81100.9 
D1,SCA,CP_MNAC,NL,2012-10-01,81269.9 
D1,SCA,CP_MNAC,NL,2013-01-01,81463.2 
D1,SCA,CP_MNAC,NL,2013-04-01,81257.7 
D1,SCA,CP_MNAC,NL,2013-07-01,81263.0 
D1,SCA,CP_MNAC,NL,2013-10-01,80638.8 
D1,SCA,CP_MNAC,NL,2014-01-01,81376.9 
D1,SCA,CP_MNAC,NL,2014-04-01,81622.8 
D1,SCA,CP_MNAC,NL,2014-07-01,82176.7 
D1,SCA,CP_MNAC,NL,2014-10-01,82942.4 
D1,SCA,CP_MNAC,NL,2015-01-01,81905.0 
D1,SCA,CP_MNAC,NL,2015-04-01,82314.1 
D1,SCA,CP_MNAC,NL,2015-07-01,82791.1 
D1,SCA,CP_MNAC,NL,2015-10-01,83230.9 
D1,SCA,CP_MNAC,NL,2016-01-01,84119.2 p
D1,SCA,CP_MNAC,NL,2016-04-01,84796.5 p
D1,SCA,CP_MNAC,NL,2016-07-01,85634.8 p
D1,SCA,CP_MNAC,NL,2016-10-01,86024.0 p
D1,SCA,CP_MNAC,NL,2017-01-01,86694.3 p
D1,SCA,CP_MNAC,NL,2017-04-01,87764.0 p
D1,SCA,CP_MNAC,NL,2017-07-01,88795.4 p
D1,SCA,CP_MNAC,NL,2017-10-01,90038.7 p
D1,SCA,CP_MNAC,NL,2018-01-01,91119.2 p
D1,SCA,CP_MNAC,NL,2018-04-01,91568.2 p
D1,SCA,CP_MNAC,PL,1995-01-01,: 
D1,SCA,CP_MNAC,PL,1995-04-01,: 
D1,SCA,CP_MNAC,PL,1995-07-01,: 
D1,SCA,CP_MNAC,PL,1995-10-01,: 
D1,SCA,CP_MNAC,PL,1996-01-01,: 
D1,SCA,CP_MNAC,PL,1996-04-01,: 
D1,SCA,CP_MNAC,PL,1996-07-01,: 
D1,SCA,CP_MNAC,PL,1996-10-01,: 
D1,SCA,CP_MNAC,PL,1997-01-01,: 
D1,SCA,CP_MNAC,PL,1997-04-01,: 
D1,SCA,CP_MNAC,PL,1997-07-01,: 
D1,SCA,CP_MNAC,PL,1997-10-01,: 
D1,SCA,CP_MNAC,PL,1998-01-01,: 
D1,SCA,CP_MNAC,PL,1998-04-01,: 
D1,SCA,CP_MNAC,PL,1998-07-01,: 
D1,SCA,CP_MNAC,PL,1998-10-01,: 
D1,SCA,CP_MNAC,PL,1999-01-01,69672.4 
D1,SCA,CP_MNAC,PL,1999-04-01,64659.8 
D1,SCA,CP_MNAC,PL,1999-07-01,75445.0 
D1,SCA,CP_MNAC,PL,1999-10-01,75216.6 
D1,SCA,CP_MNAC,PL,2000-01-01,75110.6 
D1,SCA,CP_MNAC,PL,2000-04-01,77181.3
D1,SCA,CP_MNAC,PL,2000-07-01,77112.5
D1,SCA,CP_MNAC,PL,2000-10-01,78637.5
D1,SCA,CP_MNAC,PL,2001-01-01,82016.2
D1,SCA,CP_MNAC,PL,2001-04-01,82047.0
D1,SCA,CP_MNAC,PL,2001-07-01,81320.9
D1,SCA,CP_MNAC,PL,2001-10-01,82907.1
D1,SCA,CP_MNAC,PL,2002-01-01,82221.5
D1,SCA,CP_MNAC,PL,2002-04-01,80605.5
D1,SCA,CP_MNAC,PL,2002-07-01,82084.5
D1,SCA,CP_MNAC,PL,2002-10-01,80857.0
D1,SCA,CP_MNAC,PL,2003-01-01,82315.4
D1,SCA,CP_MNAC,PL,2003-04-01,82661.2
D1,SCA,CP_MNAC,PL,2003-07-01,82080.4
D1,SCA,CP_MNAC,PL,2003-10-01,84193.1
D1,SCA,CP_MNAC,PL,2004-01-01,86039.3
D1,SCA,CP_MNAC,PL,2004-04-01,85477.2
D1,SCA,CP_MNAC,PL,2004-07-01,86024.9
D1,SCA,CP_MNAC,PL,2004-10-01,88007.9
D1,SCA,CP_MNAC,PL,2005-01-01,87880.4
D1,SCA,CP_MNAC,PL,2005-04-01,89730.2
D1,SCA,CP_MNAC,PL,2005-07-01,92176.1
D1,SCA,CP_MNAC,PL,2005-10-01,95237.2
D1,SCA,CP_MNAC,PL,2006-01-01,94584.1
D1,SCA,CP_MNAC,PL,2006-04-01,97974.7
D1,SCA,CP_MNAC,PL,2006-07-01,98698.8
D1,SCA,CP_MNAC,PL,2006-10-01,100188.3
D1,SCA,CP_MNAC,PL,2007-01-01,105108.0
D1,SCA,CP_MNAC,PL,2007-04-01,108504.1
D1,SCA,CP_MNAC,PL,2007-07-01,111800.2
D1,SCA,CP_MNAC,PL,2007-10-01,112594.7
D1,SCA,CP_MNAC,PL,2008-01-01,118920.7
D1,SCA,CP_MNAC,PL,2008-04-01,122743.1
D1,SCA,CP_MNAC,PL,2008-07-01,125260.7
D1,SCA,CP_MNAC,PL,2008-10-01,129894.2
D1,SCA,CP_MNAC,PL,2009-01-01,127936.7
D1,SCA,CP_MNAC,PL,2009-04-01,127625.2
D1,SCA,CP_MNAC,PL,2009-07-01,129724.4
D1,SCA,CP_MNAC,PL,2009-10-01,131634.5
D1,SCA,CP_MNAC,PL,2010-01-01,133662.5
D1,SCA,CP_MNAC,PL,2010-04-01,135928.5
D1,SCA,CP_MNAC,PL,2010-07-01,137284.6
D1,SCA,CP_MNAC,PL,2010-10-01,140423.8
D1,SCA,CP_MNAC,PL,2011-01-01,141268.1 
D1,SCA,CP_MNAC,PL,2011-04-01,144207.0 
D1,SCA,CP_MNAC,PL,2011-07-01,146461.3 
D1,SCA,CP_MNAC,PL,2011-10-01,148301.4 
D1,SCA,CP_MNAC,PL,2012-01-01,149431.8 
D1,SCA,CP_MNAC,PL,2012-04-01,149699.3 
D1,SCA,CP_MNAC,PL,2012-07-01,152375.9 
D1,SCA,CP_MNAC,PL,2012-10-01,154819.4 
D1,SCA,CP_MNAC,PL,2013-01-01,153533.7 
D1,SCA,CP_MNAC,PL,2013-04-01,154916.5 
D1,SCA,CP_MNAC,PL,2013-07-01,156874.8 
D1,SCA,CP_MNAC,PL,2013-10-01,153783.2 
D1,SCA,CP_MNAC,PL,2014-01-01,158839.3 
D1,SCA,CP_MNAC,PL,2014-04-01,161551.6 
D1,SCA,CP_MNAC,PL,2014-07-01,162769.4 
D1,SCA,CP_MNAC,PL,2014-10-01,163227.8 
D1,SCA,CP_MNAC,PL,2015-01-01,164577.2 
D1,SCA,CP_MNAC,PL,2015-04-01,165408.8 
D1,SCA,CP_MNAC,PL,2015-07-01,167953.7 
D1,SCA,CP_MNAC,PL,2015-10-01,170116.3 
D1,SCA,CP_MNAC,PL,2016-01-01,174067.2 
D1,SCA,CP_MNAC,PL,2016-04-01,176060.6 
D1,SCA,CP_MNAC,PL,2016-07-01,178714.2 
D1,SCA,CP_MNAC,PL,2016-10-01,181983.1 
D1,SCA,CP_MNAC,PL,2017-01-01,183956.5 p
D1,SCA,CP_MNAC,PL,2017-04-01,186810.9 p
D1,SCA,CP_MNAC,PL,2017-07-01,190749.8 p
D1,SCA,CP_MNAC,PL,2017-10-01,195318.0 p
D1,SCA,CP_MNAC,PL,2018-01-01,199777.6 p
D1,SCA,CP_MNAC,PL,2018-04-01,204087.8 p
D1,SCA,CP_MNAC,PT,1995-01-01,10251.6 
D1,SCA,CP_MNAC,PT,1995-04-01,10338.0 
D1,SCA,CP_MNAC,PT,1995-07-01,10431.7 
D1,SCA,CP_MNAC,PT,1995-10-01,10640.7 
D1,SCA,CP_MNAC,PT,1996-01-01,10804.1 
D1,SCA,CP_MNAC,PT,1996-04-01,11055.3 
D1,SCA,CP_MNAC,PT,1996-07-01,11299.1 
D1,SCA,CP_MNAC,PT,1996-10-01,11600.0 
D1,SCA,CP_MNAC,PT,1997-01-01,11680.8 
D1,SCA,CP_MNAC,PT,1997-04-01,12051.4 
D1,SCA,CP_MNAC,PT,1997-07-01,12318.5 
D1,SCA,CP_MNAC,PT,1997-10-01,12544.9 
D1,SCA,CP_MNAC,PT,1998-01-01,12901.2 
D1,SCA,CP_MNAC,PT,1998-04-01,13170.0 
D1,SCA,CP_MNAC,PT,1998-07-01,13412.1 
D1,SCA,CP_MNAC,PT,1998-10-01,13626.0 
D1,SCA,CP_MNAC,PT,1999-01-01,13883.3 
D1,SCA,CP_MNAC,PT,1999-04-01,14147.6 
D1,SCA,CP_MNAC,PT,1999-07-01,14322.4 
D1,SCA,CP_MNAC,PT,1999-10-01,14730.2 
D1,SCA,CP_MNAC,PT,2000-01-01,15039.0 
D1,SCA,CP_MNAC,PT,2000-04-01,15207.3
D1,SCA,CP_MNAC,PT,2000-07-01,15687.9
D1,SCA,CP_MNAC,PT,2000-10-01,15891.2
D1,SCA,CP_MNAC,PT,2001-01-01,15959.2
D1,SCA,CP_MNAC,PT,2001-04-01,16362.5
D1,SCA,CP_MNAC,PT,2001-07-01,16455.4
D1,SCA,CP_MNAC,PT,2001-10-01,16626.5
D1,SCA,CP_MNAC,PT,2002-01-01,16960.5
D1,SCA,CP_MNAC,PT,2002-04-01,17082.1
D1,SCA,CP_MNAC,PT,2002-07-01,17192.9
D1,SCA,CP_MNAC,PT,2002-10-01,17192.1
D1,SCA,CP_MNAC,PT,2003-01-01,17270.8
D1,SCA,CP_MNAC,PT,2003-04-01,17426.8
D1,SCA,CP_MNAC,PT,2003-07-01,17695.0
D1,SCA,CP_MNAC,PT,2003-10-01,17746.5
D1,SCA,CP_MNAC,PT,2004-01-01,17797.3
D1,SCA,CP_MNAC,PT,2004-04-01,18004.5
D1,SCA,CP_MNAC,PT,2004-07-01,18140.9
D1,SCA,CP_MNAC,PT,2004-10-01,18389.2
D1,SCA,CP_MNAC,PT,2005-01-01,18581.9
D1,SCA,CP_MNAC,PT,2005-04-01,18627.9
D1,SCA,CP_MNAC,PT,2005-07-01,19255.8
D1,SCA,CP_MNAC,PT,2005-10-01,19271.0
D1,SCA,CP_MNAC,PT,2006-01-01,19291.7
D1,SCA,CP_MNAC,PT,2006-04-01,19380.3
D1,SCA,CP_MNAC,PT,2006-07-01,19464.9
D1,SCA,CP_MNAC,PT,2006-10-01,19705.8
D1,SCA,CP_MNAC,PT,2007-01-01,20004.5
D1,SCA,CP_MNAC,PT,2007-04-01,20244.9
D1,SCA,CP_MNAC,PT,2007-07-01,20246.6
D1,SCA,CP_MNAC,PT,2007-10-01,20531.5
D1,SCA,CP_MNAC,PT,2008-01-01,20769.4
D1,SCA,CP_MNAC,PT,2008-04-01,20911.1
D1,SCA,CP_MNAC,PT,2008-07-01,20960.0
D1,SCA,CP_MNAC,PT,2008-10-01,20998.3
D1,SCA,CP_MNAC,PT,2009-01-01,20934.3
D1,SCA,CP_MNAC,PT,2009-04-01,20793.0
D1,SCA,CP_MNAC,PT,2009-07-01,20864.8
D1,SCA,CP_MNAC,PT,2009-10-01,21032.9
D1,SCA,CP_MNAC,PT,2010-01-01,21166.1
D1,SCA,CP_MNAC,PT,2010-04-01,21390.6
D1,SCA,CP_MNAC,PT,2010-07-01,21210.3
D1,SCA,CP_MNAC,PT,2010-10-01,21074.6
D1,SCA,CP_MNAC,PT,2011-01-01,20749.5 
D1,SCA,CP_MNAC,PT,2011-04-01,20670.0 
D1,SCA,CP_MNAC,PT,2011-07-01,20274.9 
D1,SCA,CP_MNAC,PT,2011-10-01,19923.0 
D1,SCA,CP_MNAC,PT,2012-01-01,19201.5 
D1,SCA,CP_MNAC,PT,2012-04-01,18736.6 
D1,SCA,CP_MNAC,PT,2012-07-01,18641.6 
D1,SCA,CP_MNAC,PT,2012-10-01,18725.0 
D1,SCA,CP_MNAC,PT,2013-01-01,19231.9 
D1,SCA,CP_MNAC,PT,2013-04-01,19076.7 
D1,SCA,CP_MNAC,PT,2013-07-01,18993.5 
D1,SCA,CP_MNAC,PT,2013-10-01,18977.9 
D1,SCA,CP_MNAC,PT,2014-01-01,18915.5 
D1,SCA,CP_MNAC,PT,2014-04-01,18940.1 
D1,SCA,CP_MNAC,PT,2014-07-01,19456.2 
D1,SCA,CP_MNAC,PT,2014-10-01,19160.8 
D1,SCA,CP_MNAC,PT,2015-01-01,19451.6 
D1,SCA,CP_MNAC,PT,2015-04-01,19607.8 
D1,SCA,CP_MNAC,PT,2015-07-01,19701.3 
D1,SCA,CP_MNAC,PT,2015-10-01,19842.8 
D1,SCA,CP_MNAC,PT,2016-01-01,20074.3 
D1,SCA,CP_MNAC,PT,2016-04-01,20386.4 
D1,SCA,CP_MNAC,PT,2016-07-01,20595.7 
D1,SCA,CP_MNAC,PT,2016-10-01,20797.8 
D1,SCA,CP_MNAC,PT,2017-01-01,21215.4 
D1,SCA,CP_MNAC,PT,2017-04-01,21336.9 
D1,SCA,CP_MNAC,PT,2017-07-01,21621.1 
D1,SCA,CP_MNAC,PT,2017-10-01,22002.4 
D1,SCA,CP_MNAC,PT,2018-01-01,22106.8 
D1,SCA,CP_MNAC,PT,2018-04-01,22507.5 
D1,SCA,CP_MNAC,RO,1995-01-01,618.6 
D1,SCA,CP_MNAC,RO,1995-04-01,683.8 
D1,SCA,CP_MNAC,RO,1995-07-01,747.5 
D1,SCA,CP_MNAC,RO,1995-10-01,833.3 
D1,SCA,CP_MNAC,RO,1996-01-01,898.6 
D1,SCA,CP_MNAC,RO,1996-04-01,1004.8 
D1,SCA,CP_MNAC,RO,1996-07-01,1135.0 
D1,SCA,CP_MNAC,RO,1996-10-01,1301.3 
D1,SCA,CP_MNAC,RO,1997-01-01,1628.7 
D1,SCA,CP_MNAC,RO,1997-04-01,1902.7 
D1,SCA,CP_MNAC,RO,1997-07-01,2208.9 
D1,SCA,CP_MNAC,RO,1997-10-01,2518.0 
D1,SCA,CP_MNAC,RO,1998-01-01,2954.0 
D1,SCA,CP_MNAC,RO,1998-04-01,3244.7 
D1,SCA,CP_MNAC,RO,1998-07-01,3714.9 
D1,SCA,CP_MNAC,RO,1998-10-01,4060.6 
D1,SCA,CP_MNAC,RO,1999-01-01,4121.6 
D1,SCA,CP_MNAC,RO,1999-04-01,4423.0 
D1,SCA,CP_MNAC,RO,1999-07-01,4985.4 
D1,SCA,CP_MNAC,RO,1999-10-01,5570.8 
D1,SCA,CP_MNAC,RO,2000-01-01,6698.2 
D1,SCA,CP_MNAC,RO,2000-04-01,7462.5
D1,SCA,CP_MNAC,RO,2000-07-01,8200.0
D1,SCA,CP_MNAC,RO,2000-10-01,9573.8
D1,SCA,CP_MNAC,RO,2001-01-01,10272.2
D1,SCA,CP_MNAC,RO,2001-04-01,11851.0
D1,SCA,CP_MNAC,RO,2001-07-01,12801.1
D1,SCA,CP_MNAC,RO,2001-10-01,13490.9
D1,SCA,CP_MNAC,RO,2002-01-01,14181.4
D1,SCA,CP_MNAC,RO,2002-04-01,14502.8
D1,SCA,CP_MNAC,RO,2002-07-01,15394.6
D1,SCA,CP_MNAC,RO,2002-10-01,16055.3
D1,SCA,CP_MNAC,RO,2003-01-01,16305.9
D1,SCA,CP_MNAC,RO,2003-04-01,18677.6
D1,SCA,CP_MNAC,RO,2003-07-01,18734.4
D1,SCA,CP_MNAC,RO,2003-10-01,19781.5
D1,SCA,CP_MNAC,RO,2004-01-01,21538.2
D1,SCA,CP_MNAC,RO,2004-04-01,22186.4
D1,SCA,CP_MNAC,RO,2004-07-01,22886.9
D1,SCA,CP_MNAC,RO,2004-10-01,24290.0
D1,SCA,CP_MNAC,RO,2005-01-01,26688.5
D1,SCA,CP_MNAC,RO,2005-04-01,27642.6
D1,SCA,CP_MNAC,RO,2005-07-01,29108.5
D1,SCA,CP_MNAC,RO,2005-10-01,29280.2
D1,SCA,CP_MNAC,RO,2006-01-01,31353.7
D1,SCA,CP_MNAC,RO,2006-04-01,31007.0
D1,SCA,CP_MNAC,RO,2006-07-01,33711.3
D1,SCA,CP_MNAC,RO,2006-10-01,35980.2
D1,SCA,CP_MNAC,RO,2007-01-01,34294.4
D1,SCA,CP_MNAC,RO,2007-04-01,35903.0
D1,SCA,CP_MNAC,RO,2007-07-01,36185.5
D1,SCA,CP_MNAC,RO,2007-10-01,37612.3
D1,SCA,CP_MNAC,RO,2008-01-01,41351.7
D1,SCA,CP_MNAC,RO,2008-04-01,46354.7
D1,SCA,CP_MNAC,RO,2008-07-01,50062.0
D1,SCA,CP_MNAC,RO,2008-10-01,56325.3
D1,SCA,CP_MNAC,RO,2009-01-01,41839.6
D1,SCA,CP_MNAC,RO,2009-04-01,44088.1
D1,SCA,CP_MNAC,RO,2009-07-01,45485.4
D1,SCA,CP_MNAC,RO,2009-10-01,50813.1
D1,SCA,CP_MNAC,RO,2010-01-01,46986.2
D1,SCA,CP_MNAC,RO,2010-04-01,47155.7
D1,SCA,CP_MNAC,RO,2010-07-01,47622.0
D1,SCA,CP_MNAC,RO,2010-10-01,47571.3
D1,SCA,CP_MNAC,RO,2011-01-01,44982.1 
D1,SCA,CP_MNAC,RO,2011-04-01,47014.7 
D1,SCA,CP_MNAC,RO,2011-07-01,46906.9 
D1,SCA,CP_MNAC,RO,2011-10-01,46589.2 
D1,SCA,CP_MNAC,RO,2012-01-01,46875.7 
D1,SCA,CP_MNAC,RO,2012-04-01,48651.7 
D1,SCA,CP_MNAC,RO,2012-07-01,49772.3 
D1,SCA,CP_MNAC,RO,2012-10-01,50484.0 
D1,SCA,CP_MNAC,RO,2013-01-01,51683.3 
D1,SCA,CP_MNAC,RO,2013-04-01,49500.8 
D1,SCA,CP_MNAC,RO,2013-07-01,50952.8 
D1,SCA,CP_MNAC,RO,2013-10-01,50841.1 
D1,SCA,CP_MNAC,RO,2014-01-01,52317.7 
D1,SCA,CP_MNAC,RO,2014-04-01,54392.3 
D1,SCA,CP_MNAC,RO,2014-07-01,56055.7 
D1,SCA,CP_MNAC,RO,2014-10-01,56952.0 
D1,SCA,CP_MNAC,RO,2015-01-01,56303.8 
