unit,direct,na_item,sector,geotime,date,value
CP_MNAC,PAID,B8N,S14_S15,IT,2013-01-01,36700.0
CP_MNAC,PAID,B8N,S14_S15,IT,2014-01-01,40372.0
CP_MNAC,PAID,B8N,S14_S15,IT,2015-01-01,33798.0
CP_MNAC,PAID,B8N,S14_S15,IT,2016-01-01,33993.0
CP_MNAC,PAID,B8N,S14_S15,IT,2017-01-01,24683.0
CP_MNAC,PAID,B8N,S14_S15,LT,1995-01-01,-311.0
CP_MNAC,PAID,B8N,S14_S15,LT,1996-01-01,-502.0
CP_MNAC,PAID,B8N,S14_S15,LT,1997-01-01,-237.0
CP_MNAC,PAID,B8N,S14_S15,LT,1998-01-01,143.0
CP_MNAC,PAID,B8N,S14_S15,LT,1999-01-01,-106.0
CP_MNAC,PAID,B8N,S14_S15,LT,2000-01-01,98.0
CP_MNAC,PAID,B8N,S14_S15,LT,2001-01-01,-48.0
CP_MNAC,PAID,B8N,S14_S15,LT,2002-01-01,-40.0
CP_MNAC,PAID,B8N,S14_S15,LT,2003-01-01,-292.0
CP_MNAC,PAID,B8N,S14_S15,LT,2004-01-01,458.0
CP_MNAC,PAID,B8N,S14_S15,LT,2005-01-01,-26.0
CP_MNAC,PAID,B8N,S14_S15,LT,2006-01-01,171.0
CP_MNAC,PAID,B8N,S14_S15,LT,2007-01-01,-1490.0
CP_MNAC,PAID,B8N,S14_S15,LT,2008-01-01,-962.0
CP_MNAC,PAID,B8N,S14_S15,LT,2009-01-01,212.0
CP_MNAC,PAID,B8N,S14_S15,LT,2010-01-01,773.0
CP_MNAC,PAID,B8N,S14_S15,LT,2011-01-01,170.0
CP_MNAC,PAID,B8N,S14_S15,LT,2012-01-01,-400.0
CP_MNAC,PAID,B8N,S14_S15,LT,2013-01-01,-265.0
CP_MNAC,PAID,B8N,S14_S15,LT,2014-01-01,-801.0
CP_MNAC,PAID,B8N,S14_S15,LT,2015-01-01,-778.0
CP_MNAC,PAID,B8N,S14_S15,LT,2016-01-01,-863.0
CP_MNAC,PAID,B8N,S14_S15,LT,2017-01-01,-1322.0
CP_MNAC,PAID,B8N,S14_S15,LU,1995-01-01,867.0
CP_MNAC,PAID,B8N,S14_S15,LU,1996-01-01,758.0
CP_MNAC,PAID,B8N,S14_S15,LU,1997-01-01,802.0
CP_MNAC,PAID,B8N,S14_S15,LU,1998-01-01,868.0
CP_MNAC,PAID,B8N,S14_S15,LU,1999-01-01,726.0
CP_MNAC,PAID,B8N,S14_S15,LU,2000-01-01,911.0
CP_MNAC,PAID,B8N,S14_S15,LU,2001-01-01,1110.0
CP_MNAC,PAID,B8N,S14_S15,LU,2002-01-01,1299.0
CP_MNAC,PAID,B8N,S14_S15,LU,2003-01-01,1256.0
CP_MNAC,PAID,B8N,S14_S15,LU,2004-01-01,1376.0
CP_MNAC,PAID,B8N,S14_S15,LU,2005-01-01,1305.0
CP_MNAC,PAID,B8N,S14_S15,LU,2006-01-01,1219.0
CP_MNAC,PAID,B8N,S14_S15,LU,2007-01-01,1518.0
CP_MNAC,PAID,B8N,S14_S15,LU,2008-01-01,1636.0
CP_MNAC,PAID,B8N,S14_S15,LU,2009-01-01,1802.0
CP_MNAC,PAID,B8N,S14_S15,LU,2010-01-01,2331.0
CP_MNAC,PAID,B8N,S14_S15,LU,2011-01-01,2031.0
CP_MNAC,PAID,B8N,S14_S15,LU,2012-01-01,2381.0
CP_MNAC,PAID,B8N,S14_S15,LU,2013-01-01,2497.0
CP_MNAC,PAID,B8N,S14_S15,LU,2014-01-01,2590.0
CP_MNAC,PAID,B8N,S14_S15,LU,2015-01-01,2667.0
CP_MNAC,PAID,B8N,S14_S15,LU,2016-01-01,2811.0
CP_MNAC,PAID,B8N,S14_S15,LU,2017-01-01,
CP_MNAC,PAID,B8N,S14_S15,LV,1995-01-01,-531.0
CP_MNAC,PAID,B8N,S14_S15,LV,1996-01-01,-471.0
CP_MNAC,PAID,B8N,S14_S15,LV,1997-01-01,-335.0
CP_MNAC,PAID,B8N,S14_S15,LV,1998-01-01,-451.0
CP_MNAC,PAID,B8N,S14_S15,LV,1999-01-01,-537.0
CP_MNAC,PAID,B8N,S14_S15,LV,2000-01-01,-381.0
CP_MNAC,PAID,B8N,S14_S15,LV,2001-01-01,-410.0
CP_MNAC,PAID,B8N,S14_S15,LV,2002-01-01,-434.0
CP_MNAC,PAID,B8N,S14_S15,LV,2003-01-01,-389.0
CP_MNAC,PAID,B8N,S14_S15,LV,2004-01-01,-498.0
CP_MNAC,PAID,B8N,S14_S15,LV,2005-01-01,-513.0
CP_MNAC,PAID,B8N,S14_S15,LV,2006-01-01,-1134.0
CP_MNAC,PAID,B8N,S14_S15,LV,2007-01-01,-1313.0
CP_MNAC,PAID,B8N,S14_S15,LV,2008-01-01,477.0
CP_MNAC,PAID,B8N,S14_S15,LV,2009-01-01,769.0
CP_MNAC,PAID,B8N,S14_S15,LV,2010-01-01,-142.0
CP_MNAC,PAID,B8N,S14_S15,LV,2011-01-01,-1716.0
CP_MNAC,PAID,B8N,S14_S15,LV,2012-01-01,-1736.0
CP_MNAC,PAID,B8N,S14_S15,LV,2013-01-01,-1860.0
CP_MNAC,PAID,B8N,S14_S15,LV,2014-01-01,-1627.0
CP_MNAC,PAID,B8N,S14_S15,LV,2015-01-01,-1101.0
CP_MNAC,PAID,B8N,S14_S15,LV,2016-01-01,-577.0
CP_MNAC,PAID,B8N,S14_S15,LV,2017-01-01,-886.0
CP_MNAC,PAID,B8N,S14_S15,NL,1995-01-01,18585.0
CP_MNAC,PAID,B8N,S14_S15,NL,1996-01-01,16706.0
CP_MNAC,PAID,B8N,S14_S15,NL,1997-01-01,17503.0
CP_MNAC,PAID,B8N,S14_S15,NL,1998-01-01,14565.0
CP_MNAC,PAID,B8N,S14_S15,NL,1999-01-01,10345.0
CP_MNAC,PAID,B8N,S14_S15,NL,2000-01-01,9500.0
CP_MNAC,PAID,B8N,S14_S15,NL,2001-01-01,12655.0
CP_MNAC,PAID,B8N,S14_S15,NL,2002-01-01,13560.0
CP_MNAC,PAID,B8N,S14_S15,NL,2003-01-01,12504.0
CP_MNAC,PAID,B8N,S14_S15,NL,2004-01-01,11680.0
CP_MNAC,PAID,B8N,S14_S15,NL,2005-01-01,6862.0
CP_MNAC,PAID,B8N,S14_S15,NL,2006-01-01,5038.0
CP_MNAC,PAID,B8N,S14_S15,NL,2007-01-01,5122.0
CP_MNAC,PAID,B8N,S14_S15,NL,2008-01-01,11125.0
CP_MNAC,PAID,B8N,S14_S15,NL,2009-01-01,23127.0
CP_MNAC,PAID,B8N,S14_S15,NL,2010-01-01,17695.0
CP_MNAC,PAID,B8N,S14_S15,NL,2011-01-01,21094.0
CP_MNAC,PAID,B8N,S14_S15,NL,2012-01-01,26884.0
CP_MNAC,PAID,B8N,S14_S15,NL,2013-01-01,28097.0
CP_MNAC,PAID,B8N,S14_S15,NL,2014-01-01,33293.0
CP_MNAC,PAID,B8N,S14_S15,NL,2015-01-01,32811.0
CP_MNAC,PAID,B8N,S14_S15,NL,2016-01-01,34779.0
CP_MNAC,PAID,B8N,S14_S15,NL,2017-01-01,32293.0
CP_MNAC,PAID,B8N,S14_S15,PL,1995-01-01,36423.0
CP_MNAC,PAID,B8N,S14_S15,PL,1996-01-01,39089.0
CP_MNAC,PAID,B8N,S14_S15,PL,1997-01-01,45663.0
CP_MNAC,PAID,B8N,S14_S15,PL,1998-01-01,57767.0
CP_MNAC,PAID,B8N,S14_S15,PL,1999-01-01,50663.0
CP_MNAC,PAID,B8N,S14_S15,PL,2000-01-01,58441.0
CP_MNAC,PAID,B8N,S14_S15,PL,2001-01-01,70289.0
CP_MNAC,PAID,B8N,S14_S15,PL,2002-01-01,52272.0
CP_MNAC,PAID,B8N,S14_S15,PL,2003-01-01,46533.0
CP_MNAC,PAID,B8N,S14_S15,PL,2004-01-01,16801.0
CP_MNAC,PAID,B8N,S14_S15,PL,2005-01-01,13780.0
CP_MNAC,PAID,B8N,S14_S15,PL,2006-01-01,13731.0
CP_MNAC,PAID,B8N,S14_S15,PL,2007-01-01,14974.0
CP_MNAC,PAID,B8N,S14_S15,PL,2008-01-01,2359.0
CP_MNAC,PAID,B8N,S14_S15,PL,2009-01-01,24526.0
CP_MNAC,PAID,B8N,S14_S15,PL,2010-01-01,21714.0
CP_MNAC,PAID,B8N,S14_S15,PL,2011-01-01,-10372.0
CP_MNAC,PAID,B8N,S14_S15,PL,2012-01-01,-10980.0
CP_MNAC,PAID,B8N,S14_S15,PL,2013-01-01,-698.0
CP_MNAC,PAID,B8N,S14_S15,PL,2014-01-01,-3734.0
CP_MNAC,PAID,B8N,S14_S15,PL,2015-01-01,-4652.0
CP_MNAC,PAID,B8N,S14_S15,PL,2016-01-01,18514.0
CP_MNAC,PAID,B8N,S14_S15,PL,2017-01-01,
CP_MNAC,PAID,B8N,S14_S15,PT,1995-01-01,3333.0
CP_MNAC,PAID,B8N,S14_S15,PT,1996-01-01,2773.0
CP_MNAC,PAID,B8N,S14_S15,PT,1997-01-01,2520.0
CP_MNAC,PAID,B8N,S14_S15,PT,1998-01-01,3743.0
CP_MNAC,PAID,B8N,S14_S15,PT,1999-01-01,3593.0
CP_MNAC,PAID,B8N,S14_S15,PT,2000-01-01,2922.0
CP_MNAC,PAID,B8N,S14_S15,PT,2001-01-01,3591.0
CP_MNAC,PAID,B8N,S14_S15,PT,2002-01-01,3588.0
CP_MNAC,PAID,B8N,S14_S15,PT,2003-01-01,2559.0
CP_MNAC,PAID,B8N,S14_S15,PT,2004-01-01,2700.0
CP_MNAC,PAID,B8N,S14_S15,PT,2005-01-01,1858.0
CP_MNAC,PAID,B8N,S14_S15,PT,2006-01-01,387.0
CP_MNAC,PAID,B8N,S14_S15,PT,2007-01-01,-879.0
CP_MNAC,PAID,B8N,S14_S15,PT,2008-01-01,-1326.0
CP_MNAC,PAID,B8N,S14_S15,PT,2009-01-01,3182.0
CP_MNAC,PAID,B8N,S14_S15,PT,2010-01-01,1611.0
CP_MNAC,PAID,B8N,S14_S15,PT,2011-01-01,-1063.0
CP_MNAC,PAID,B8N,S14_S15,PT,2012-01-01,-514.0
CP_MNAC,PAID,B8N,S14_S15,PT,2013-01-01,-266.0
CP_MNAC,PAID,B8N,S14_S15,PT,2014-01-01,-3676.0
CP_MNAC,PAID,B8N,S14_S15,PT,2015-01-01,-3619.0
CP_MNAC,PAID,B8N,S14_S15,PT,2016-01-01,-4389.0
CP_MNAC,PAID,B8N,S14_S15,PT,2017-01-01,-4973.0
CP_MNAC,PAID,B8N,S14_S15,RO,1995-01-01,-621.0
CP_MNAC,PAID,B8N,S14_S15,RO,1996-01-01,227.0
CP_MNAC,PAID,B8N,S14_S15,RO,1997-01-01,634.0
CP_MNAC,PAID,B8N,S14_S15,RO,1998-01-01,-4937.0
CP_MNAC,PAID,B8N,S14_S15,RO,1999-01-01,-6007.0
CP_MNAC,PAID,B8N,S14_S15,RO,2000-01-01,-5437.0
CP_MNAC,PAID,B8N,S14_S15,RO,2001-01-01,-6984.0
CP_MNAC,PAID,B8N,S14_S15,RO,2002-01-01,-12825.0
CP_MNAC,PAID,B8N,S14_S15,RO,2003-01-01,-27957.0
CP_MNAC,PAID,B8N,S14_S15,RO,2004-01-01,-31836.0
CP_MNAC,PAID,B8N,S14_S15,RO,2005-01-01,-38088.0
CP_MNAC,PAID,B8N,S14_S15,RO,2006-01-01,-44733.0
CP_MNAC,PAID,B8N,S14_S15,RO,2007-01-01,-44795.0
CP_MNAC,PAID,B8N,S14_S15,RO,2008-01-01,-25228.0
CP_MNAC,PAID,B8N,S14_S15,RO,2009-01-01,527.0
CP_MNAC,PAID,B8N,S14_S15,RO,2010-01-01,-8499.0
CP_MNAC,PAID,B8N,S14_S15,RO,2011-01-01,-25926.0
CP_MNAC,PAID,B8N,S14_S15,RO,2012-01-01,-47156.0
CP_MNAC,PAID,B8N,S14_S15,RO,2013-01-01,-26209.0
CP_MNAC,PAID,B8N,S14_S15,RO,2014-01-01,-33566.0
CP_MNAC,PAID,B8N,S14_S15,RO,2015-01-01,-49760.0
CP_MNAC,PAID,B8N,S14_S15,RO,2016-01-01,-40201.0
CP_MNAC,PAID,B8N,S14_S15,RO,2017-01-01,
CP_MNAC,PAID,B8N,S14_S15,SE,1995-01-01,76481.0
CP_MNAC,PAID,B8N,S14_S15,SE,1996-01-01,56015.0
CP_MNAC,PAID,B8N,S14_S15,SE,1997-01-01,25936.0
CP_MNAC,PAID,B8N,S14_S15,SE,1998-01-01,21463.0
CP_MNAC,PAID,B8N,S14_S15,SE,1999-01-01,24917.0
CP_MNAC,PAID,B8N,S14_S15,SE,2000-01-01,51001.0
CP_MNAC,PAID,B8N,S14_S15,SE,2001-01-01,105677.0
CP_MNAC,PAID,B8N,S14_S15,SE,2002-01-01,105661.0
CP_MNAC,PAID,B8N,S14_S15,SE,2003-01-01,97093.0
CP_MNAC,PAID,B8N,S14_S15,SE,2004-01-01,81680.0
CP_MNAC,PAID,B8N,S14_S15,SE,2005-01-01,76583.0
CP_MNAC,PAID,B8N,S14_S15,SE,2006-01-01,106915.0
CP_MNAC,PAID,B8N,S14_S15,SE,2007-01-01,152774.0
CP_MNAC,PAID,B8N,S14_S15,SE,2008-01-01,201395.0
CP_MNAC,PAID,B8N,S14_S15,SE,2009-01-01,192586.0
CP_MNAC,PAID,B8N,S14_S15,SE,2010-01-01,218731.0
CP_MNAC,PAID,B8N,S14_S15,SE,2011-01-01,242871.0
CP_MNAC,PAID,B8N,S14_S15,SE,2012-01-01,288074.0
CP_MNAC,PAID,B8N,S14_S15,SE,2013-01-01,309712.0
CP_MNAC,PAID,B8N,S14_S15,SE,2014-01-01,356554.0
CP_MNAC,PAID,B8N,S14_S15,SE,2015-01-01,334364.0
CP_MNAC,PAID,B8N,S14_S15,SE,2016-01-01,374284.0
CP_MNAC,PAID,B8N,S14_S15,SE,2017-01-01,362534.0
CP_MNAC,PAID,B8N,S14_S15,SI,1995-01-01,235.0
CP_MNAC,PAID,B8N,S14_S15,SI,1996-01-01,292.0
CP_MNAC,PAID,B8N,S14_S15,SI,1997-01-01,545.0
CP_MNAC,PAID,B8N,S14_S15,SI,1998-01-01,482.0
CP_MNAC,PAID,B8N,S14_S15,SI,1999-01-01,237.0
CP_MNAC,PAID,B8N,S14_S15,SI,2000-01-01,731.0
CP_MNAC,PAID,B8N,S14_S15,SI,2001-01-01,1040.0
CP_MNAC,PAID,B8N,S14_S15,SI,2002-01-01,1167.0
CP_MNAC,PAID,B8N,S14_S15,SI,2003-01-01,875.0
CP_MNAC,PAID,B8N,S14_S15,SI,2004-01-01,1101.0
CP_MNAC,PAID,B8N,S14_S15,SI,2005-01-01,1567.0
CP_MNAC,PAID,B8N,S14_S15,SI,2006-01-01,1967.0
CP_MNAC,PAID,B8N,S14_S15,SI,2007-01-01,1813.0
CP_MNAC,PAID,B8N,S14_S15,SI,2008-01-01,2041.0
CP_MNAC,PAID,B8N,S14_S15,SI,2009-01-01,1599.0
CP_MNAC,PAID,B8N,S14_S15,SI,2010-01-01,1253.0
CP_MNAC,PAID,B8N,S14_S15,SI,2011-01-01,1120.0
CP_MNAC,PAID,B8N,S14_S15,SI,2012-01-01,447.0
CP_MNAC,PAID,B8N,S14_S15,SI,2013-01-01,1011.0
CP_MNAC,PAID,B8N,S14_S15,SI,2014-01-01,953.0
CP_MNAC,PAID,B8N,S14_S15,SI,2015-01-01,934.0
CP_MNAC,PAID,B8N,S14_S15,SI,2016-01-01,1158.0
CP_MNAC,PAID,B8N,S14_S15,SI,2017-01-01,1481.0
CP_MNAC,PAID,B8N,S14_S15,SK,1995-01-01,532.0
CP_MNAC,PAID,B8N,S14_S15,SK,1996-01-01,1092.0
CP_MNAC,PAID,B8N,S14_S15,SK,1997-01-01,1291.0
CP_MNAC,PAID,B8N,S14_S15,SK,1998-01-01,1170.0
CP_MNAC,PAID,B8N,S14_S15,SK,1999-01-01,1019.0
CP_MNAC,PAID,B8N,S14_S15,SK,2000-01-01,1091.0
CP_MNAC,PAID,B8N,S14_S15,SK,2001-01-01,746.0
CP_MNAC,PAID,B8N,S14_S15,SK,2002-01-01,736.0
CP_MNAC,PAID,B8N,S14_S15,SK,2003-01-01,252.0
CP_MNAC,PAID,B8N,S14_S15,SK,2004-01-01,89.0
CP_MNAC,PAID,B8N,S14_S15,SK,2005-01-01,316.0
CP_MNAC,PAID,B8N,S14_S15,SK,2006-01-01,42.0
CP_MNAC,PAID,B8N,S14_S15,SK,2007-01-01,676.0
CP_MNAC,PAID,B8N,S14_S15,SK,2008-01-01,304.0
CP_MNAC,PAID,B8N,S14_S15,SK,2009-01-01,921.0
CP_MNAC,PAID,B8N,S14_S15,SK,2010-01-01,946.0
CP_MNAC,PAID,B8N,S14_S15,SK,2011-01-01,309.0
CP_MNAC,PAID,B8N,S14_S15,SK,2012-01-01,308.0
CP_MNAC,PAID,B8N,S14_S15,SK,2013-01-01,90.0
CP_MNAC,PAID,B8N,S14_S15,SK,2014-01-01,623.0
CP_MNAC,PAID,B8N,S14_S15,SK,2015-01-01,1351.0
CP_MNAC,PAID,B8N,S14_S15,SK,2016-01-01,1352.0
CP_MNAC,PAID,B8N,S14_S15,SK,2017-01-01,1152.0
CP_MNAC,PAID,B8N,S14_S15,UK,1995-01-01,63729.0
CP_MNAC,PAID,B8N,S14_S15,UK,1996-01-01,60925.0
CP_MNAC,PAID,B8N,S14_S15,UK,1997-01-01,55099.0
CP_MNAC,PAID,B8N,S14_S15,UK,1998-01-01,46208.0
CP_MNAC,PAID,B8N,S14_S15,UK,1999-01-01,27288.0
CP_MNAC,PAID,B8N,S14_S15,UK,2000-01-01,43719.0
CP_MNAC,PAID,B8N,S14_S15,UK,2001-01-01,45934.0
CP_MNAC,PAID,B8N,S14_S15,UK,2002-01-01,41881.0
CP_MNAC,PAID,B8N,S14_S15,UK,2003-01-01,31737.0
CP_MNAC,PAID,B8N,S14_S15,UK,2004-01-01,31162.0
CP_MNAC,PAID,B8N,S14_S15,UK,2005-01-01,26015.0
CP_MNAC,PAID,B8N,S14_S15,UK,2006-01-01,23454.0
CP_MNAC,PAID,B8N,S14_S15,UK,2007-01-01,36386.0
CP_MNAC,PAID,B8N,S14_S15,UK,2008-01-01,31169.0
CP_MNAC,PAID,B8N,S14_S15,UK,2009-01-01,68704.0
CP_MNAC,PAID,B8N,S14_S15,UK,2010-01-01,71403.0
CP_MNAC,PAID,B8N,S14_S15,UK,2011-01-01,50074.0
CP_MNAC,PAID,B8N,S14_S15,UK,2012-01-01,52622.0
CP_MNAC,PAID,B8N,S14_S15,UK,2013-01-01,44856.0
CP_MNAC,PAID,B8N,S14_S15,UK,2014-01-01,44981.0
CP_MNAC,PAID,B8N,S14_S15,UK,2015-01-01,58911.0
CP_MNAC,PAID,B8N,S14_S15,UK,2016-01-01,21233.0
CP_MNAC,PAID,B8N,S14_S15,UK,2017-01-01,-12075.0
